file,start,end,F0semitoneFrom275Hz_sma3nz_amean,F0semitoneFrom275Hz_sma3nz_stddevNorm,F0semitoneFrom275Hz_sma3nz_percentile200,F0semitoneFrom275Hz_sma3nz_percentile500,F0semitoneFrom275Hz_sma3nz_percentile800,F0semitoneFrom275Hz_sma3nz_pctlrange02,F0semitoneFrom275Hz_sma3nz_meanRisingSlope,F0semitoneFrom275Hz_sma3nz_stddevRisingSlope,F0semitoneFrom275Hz_sma3nz_meanFallingSlope,F0semitoneFrom275Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile200,loudness_sma3_percentile500,loudness_sma3_percentile800,loudness_sma3_pctlrange02,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0H1H2_sma3nz_amean,logRelF0H1H2_sma3nz_stddevNorm,logRelF0H1A3_sma3nz_amean,logRelF0H1A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0500_sma3nz_amean,slopeV0500_sma3nz_stddevNorm,slopeV5001500_sma3nz_amean,slopeV5001500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0500_sma3nz_amean,slopeUV5001500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/232/9bb157b9-8e5d-46b3-ac96-30ac5bea38e5.wav,0 days,0 days 00:00:08.533312499,-0.71506476,1.5345052,-0.70531255,-0.88176054,-0.8840966,-0.5191886,-0.42886305,-0.50691783,-0.14573584,-0.42975548,0.5561195,0.15374534,-0.21664456,-0.16039537,0.61986995,0.6879651,0.3399686,0.48114866,0.034046993,-0.018832939,0.091072686,-0.069968194,0.0622832,0.12783466,-0.56294835,-0.01142579,-0.3860813,-0.028847052,-1.0791377,-0.14493614,-0.66216195,-0.5024947,-0.3630462,0.6331332,-0.5577312,-0.09595314,-0.27018395,0.021638341,0.21697818,0.27436632,-0.9828854,0.14146392,-0.036794327,-0.6227638,0.29190373,-0.24100757,-1.2068363,1.2784617,0.050465852,-0.6750938,0.30123594,-0.29196903,-0.17149447,-0.3749499,-0.60300976,1.4675474,0.20984367,-0.20196599,0.45820954,-0.3321617,0.25725752,0.44828692,-0.2806896,-0.038338013,-0.593616,0.00878733,0.04211933,-0.07885586,0.8189949,0.03845157,-0.21697699,0.054146685,-0.2673955,0.046792287,-1.1283067,-0.05448497,1.1676626,-1.0350012,0.39854708,0.9068654,-0.04722649,-0.93520993,-0.26863402,-0.102197744,0.416889,-0.13133648,0.2119751,0.82005596
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/232/af3b5967-1f58-4d11-9476-39ea806accf9.wav,0 days,0 days 00:00:04.778687500,0.18952356,-1.1700318,0.62017155,0.23681034,-0.13578044,-0.9400125,-0.48664328,-0.54522926,-0.46287423,-0.40844414,0.028117944,-1.3228459,1.6646965,0.59947515,-0.35062143,-0.72035164,-1.0308325,-0.9586072,-0.99940044,-1.001967,-0.6478827,-0.94631815,2.6054904,-1.2461748,-0.15642676,-0.04819606,-2.1061385,-0.039090272,-4.662393,0.0032117022,-1.8125134,-0.5142391,-2.4547334,-0.84004843,1.3639071,-0.7000647,-0.8803051,-0.7453876,-1.4158024,-0.29267037,-0.5145287,-2.3549023,0.19450207,-1.1216657,3.0587134,-4.8828583,-1.5471747,-1.3863308,0.6624446,-0.78393245,2.9778655,-3.2969358,0.3475193,-3.2672489,-3.4703195,1.3140001,3.0206382,-3.517591,-0.017046012,0.21762617,-0.20271128,-1.0983866,1.0586883,-0.11220663,-2.450995,0.061295718,-0.64486283,0.23319258,1.3541262,-0.70737106,-0.29976338,0.039647426,-1.4958435,-0.1243777,-3.0937252,-0.041993562,-0.20976871,0.7937417,2.2368906,1.8829348,-0.7005693,-2.2438498,-1.8123428,4.526898,-0.83498996,-0.025074705,-0.33888832,-0.068976395
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/232/bedf242a-c56c-4e51-a195-d42514db735b.wav,0 days,0 days 00:00:18.773312500,0.5775164,0.45538273,0.24681193,0.2218551,0.8274155,0.9739448,0.038973495,0.21219032,-0.115403354,0.009020701,-0.69854516,0.20883143,-0.20106742,-0.61736935,-0.6550567,-0.6346627,-0.74127394,-0.7568148,-0.76276106,-0.7112613,-0.69832635,0.5683877,0.18525651,-0.36688086,1.3035027,-0.0607218,0.34693223,-0.031159414,-0.79767,-0.7481755,-0.17835805,1.242628,-0.28659043,1.3201984,0.7129624,-0.046712607,0.24093363,0.046676368,1.1469163,0.055822384,0.34894615,-0.58514285,0.5686012,-0.815894,0.03905955,0.052986477,0.8394052,-0.14384297,0.8823852,-0.16861323,-0.08246746,0.23611706,0.879768,-1.2518435,-0.5924062,1.0525104,-0.020452352,0.11427445,-1.2439108,0.21022677,1.032814,-0.18350281,1.0587629,-0.0787772,-0.5391991,0.01969298,-0.5999199,2.1834857,-0.09457113,0.112910345,1.4553518,0.003771372,0.23473884,0.0010918695,-0.79663616,-0.06626094,-0.86057425,0.68469244,0.37689272,-0.0059001953,-0.6477862,-0.53156245,0.060976323,-0.17705978,0.06279597,-0.2835269,0.0043856036,-0.2093414
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/232/f4c734f7-e922-4456-b69e-ff8cab69fda3.wav,0 days,0 days 00:00:04.096000,-0.053753793,0.36064118,-0.32678285,-0.30634245,0.19365408,0.68206006,-0.06595826,-0.078327455,-0.18156466,-0.28938594,-0.69772404,-0.32291546,-0.18530723,-0.42104575,-0.68339235,-0.6673689,-0.69549084,-0.7131739,-0.6807715,-0.65900934,-0.67070484,-0.07331994,0.6602473,-0.62612206,1.7286253,-0.07674541,0.38683397,-0.031803306,-1.0776417,-0.13115534,1.004531,-0.013637529,0.3648469,-0.18725374,-0.44268844,0.005346637,-0.665689,0.10402355,1.102447,0.05294227,0.27226537,-0.77110666,0.76571834,-1.1465662,0.9444554,-0.7285378,0.74274206,-1.2020084,2.0001051,-0.9424983,0.6883948,-0.30440164,0.8942845,-1.2700136,0.15893252,1.0768847,0.7863192,-0.59441316,-1.4367863,0.2795922,1.079741,-0.42472985,0.809039,-0.06799541,-0.38867354,0.03513087,-0.6132055,1.2276927,0.12676968,-0.18120188,1.4486022,0.0047336714,0.22831382,-0.013782538,-0.9206307,-0.05572697,-0.13756593,-0.040088557,-0.16155146,-0.6161367,-0.66414636,0.26812238,-0.03268085,-0.0676755,0.21725297,-0.35398,-0.39953414,-0.5631568
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/262/1b383df1-a75c-4cee-b99d-e083c286a2ef.wav,0 days,0 days 00:00:11.946687500,0.4148004,-0.5950696,0.6288573,0.41580522,0.16080889,-0.49668217,0.1881874,-0.010572488,-0.17111881,-0.14161435,-0.7822729,-0.59724146,-0.18161239,-0.4802029,-0.75921035,-0.7466183,-0.6167109,-0.51818997,-0.7279175,-0.7198854,-0.7565079,-0.6479615,-0.23940015,-0.22446275,1.1617004,-0.06050931,0.7657082,-0.03192164,0.09634954,0.072157554,-0.065925606,-0.43026277,1.0589888,0.009616254,0.23793423,-0.20144007,0.16504197,0.02031047,0.28109095,-0.08931257,-0.19552152,0.9346575,0.3408891,0.89769876,0.17104018,-0.007996198,0.035301726,0.5208711,0.29646546,0.33932117,0.092912205,0.09791474,-0.06573286,-0.19437888,-1.292966,0.9421097,0.20572762,-0.14950983,-0.12271105,-0.012374152,-0.31390223,0.42044133,0.64987975,-0.08354569,1.1006801,-0.112625726,-0.6716037,-0.47730115,-1.2414033,0.5714524,1.1816643,0.009874213,0.6477505,-0.024274787,0.19262874,-0.022224732,-0.42065862,0.26605588,0.36755615,0.013628967,-0.63261825,1.3284743,1.1822015,-0.26966414,-0.3529439,-0.48932162,-0.42421696,-0.86069214
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/262/22d9604c-8bff-412f-9772-9834ee5dc2a7.wav,0 days,0 days 00:00:03.413312500,0.4976648,-0.6696392,0.6463507,0.57616603,0.2893703,-0.32072523,-0.16215546,0.12908547,-0.3283886,-0.378366,-0.70704776,-0.57066494,-0.18353748,-0.30772594,-0.75127554,-0.73799396,-0.82887024,-0.8672581,-0.7451361,-0.6007837,-0.7380773,-0.5427005,0.5984396,-0.5970411,1.1314512,-0.038645327,0.25719452,-0.03093845,0.018164389,0.08847636,-0.37082598,0.09447649,-0.894,1.5616223,0.8982412,-0.40303406,0.51654536,0.02167837,1.2124078,-0.19950974,0.078331135,0.45282245,0.9990759,0.24451908,1.2127113,-0.9114,0.11894805,0.58912516,0.62315744,-0.6278708,1.1127484,-0.6845232,0.56050795,-0.42762178,-0.733449,0.6524075,1.1152878,-0.8247079,-0.85447615,0.034179613,0.96198446,-0.11531504,0.4451224,-0.07495417,1.0734391,-0.119669795,-0.6749581,0.44823492,-0.12885903,0.04619202,1.227316,0.015524924,0.28596452,-0.01094106,0.0864295,-0.013294654,0.45402446,0.24486662,0.80839664,0.93928313,-0.63982874,0.3094962,-0.31799877,0.046361145,0.5291661,-0.43199942,-0.48633286,-0.6528084
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/262/7334a154-3216-4775-a9c1-c21da8ea35fc.wav,0 days,0 days 00:00:17.066687500,-0.15889584,-0.34468922,-0.07442495,-0.14138207,-0.2311869,-0.26567644,-0.0200385,0.0018370507,-0.04865231,0.48851666,-0.23050055,-0.54691166,-0.19165672,0.14114787,-0.23735598,-0.20445102,-0.32118085,-0.21702822,-0.36927855,-0.2805934,-0.39732033,-0.41990304,0.03465243,-0.22483417,-0.3581602,-0.0058972095,1.1130475,-0.032197,-0.6707517,1.01079,0.03785624,1.1241859,0.49064836,-0.3255043,-0.11095511,-0.15707584,-0.9443687,-0.4418159,-0.28154555,0.05211227,-0.6412451,-0.04555851,0.20045403,0.17683409,0.36183387,-0.23026918,-0.31343412,0.4014461,-0.009906095,-0.09295295,0.2932412,-0.17061234,-0.14076589,-1.2977278,-1.2704421,0.40748698,0.36577466,-0.39974523,-0.11182896,-0.021565052,-0.1536345,0.06832185,-0.10653041,-0.04540248,0.48862642,0.0016652609,-0.40261745,-0.18299645,0.065788455,-0.1615892,-0.05898081,0.039299153,0.94868183,-0.03288757,-0.37640238,-0.12537646,1.3738316,-1.5168447,-0.17351472,-0.35302573,-0.4061291,0.15297998,-0.20629516,-0.10194097,0.3075196,-0.15028234,0.019978803,0.09826045
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/263/0f8d6936-8107-4dea-a07c-12b167b82e99.wav,0 days,0 days 00:00:03.413312500,0.53564894,-0.86327904,0.83544314,0.5424063,0.25131774,-0.60221905,-0.10562176,-0.010620823,-0.33067313,-0.30760497,-0.764055,-1.0594242,-0.115368724,-0.3664113,-0.79961586,-0.8026568,-0.91194713,-0.83089113,-0.86030954,-0.8608014,-0.7848956,-1.0331187,0.6717092,-0.83038,1.595229,-0.055676647,0.9935897,-0.032073002,0.004790407,0.09254214,-0.09539131,-0.49698016,-0.6370846,0.13003166,0.84249276,-0.3611218,0.31855237,0.020265581,0.7598174,0.04142219,-0.41683528,-0.079446055,-0.0021613692,-0.117437415,1.6596698,-1.3980516,-0.01675437,0.21602614,0.39786616,1.1830139,1.4632223,-0.882384,0.3752109,-1.080154,-1.5689358,1.6482097,1.5902408,-1.3024582,-0.7326353,0.0948706,0.44824123,0.1120247,0.661619,-0.08932211,0.9836703,-0.04405223,-0.7097268,-0.9434001,-0.5586842,0.19605035,1.4289491,0.0092566535,0.8024329,-0.031949434,-0.1026039,0.008352182,-0.45073578,1.2513701,0.9824304,1.3218465,-0.6592458,0.06125423,-0.31799877,0.10043662,0.66886026,-0.50695926,-0.5166881,-0.91865057
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/263/5559de8b-68f0-41bc-8b0d-8e40223c1119.wav,0 days,0 days 00:00:13.994687500,0.5284941,0.18703909,0.7434709,0.5137149,0.22601314,-0.532309,0.78613627,0.69915736,0.5279588,0.29269186,-0.8355206,-0.8435818,-0.14523768,-0.47343493,-0.8315468,-0.8292836,-0.6495567,-0.63158244,-0.7811789,-0.71850586,-0.7922624,-0.82678485,-0.1696526,-0.16386315,1.441143,-0.06425458,0.8618651,-0.031355646,0.31748044,0.060094453,0.7147581,3.3198214,0.39295754,1.0364695,0.33039424,-0.023763163,0.18595016,0.018275205,0.727401,-0.21624783,-0.5461981,0.39590767,0.04487205,0.39189994,0.099634275,0.052587587,-0.111411855,-0.26064786,0.04269419,0.81462806,0.022773078,0.13272436,0.016468689,-0.8582464,-1.3144,0.36819586,0.074043415,0.034031257,-0.014796465,-0.101146966,-0.019975726,0.43636566,0.65748316,-0.0902026,1.5231756,-0.52475107,-0.7094255,-0.35630763,-1.2920029,0.78564256,1.2566781,0.013173057,0.6479095,-0.009598309,0.35967103,-0.027073001,-0.79341745,0.77124107,0.3523951,-0.11132606,-0.627452,1.2012495,0.9564229,-0.2604955,-0.32755667,-0.4590526,-0.6011638,-1.1539491
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/263/c46e6072-69a4-4764-8dd2-dbe7af2e69f5.wav,0 days,0 days 00:00:05.461312500,0.30313343,-0.7121627,0.48603934,0.29958242,0.1211873,-0.38862425,-0.21776302,-0.16223666,-0.30967355,-0.3378281,-0.8960933,-0.23759466,-0.25792837,-0.629377,-0.8545506,-0.82888484,-0.86656564,-0.79652256,-0.8586428,-0.8175649,-0.8211526,-0.3135176,-0.0659305,-0.101691775,0.30806822,-0.02667422,0.61231583,-0.031936504,-0.09562047,0.087421745,-0.8237647,-0.9370328,-0.9209324,-0.37439868,0.8477535,-0.4228947,0.04382998,0.029991074,1.2683419,-0.37784702,-0.6244237,0.40586376,0.20605934,0.057797033,0.6005831,-0.44837573,-0.19399284,-0.6347841,0.33289433,-0.05231395,0.46014205,-0.2543405,0.24245751,-1.1970124,-0.8107865,2.2093723,0.47594157,-0.37196857,-0.89011824,0.08360421,0.9419368,-0.21550627,0.38601357,-0.08777437,1.551205,-0.85071826,-0.71082324,-0.97998416,0.10330415,-0.02071923,0.8546273,0.020717034,0.9154372,-0.04887802,0.1660345,-0.02010453,-0.742038,1.0839925,2.3483698,2.6930916,-0.7147557,-0.7176334,-0.97937757,0.21631256,0.5241304,0.06416315,0.4740042,-1.022082
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/263/dee19e8c-80ca-4ac6-8269-bd286ecb66f5.wav,0 days,0 days 00:00:19.456000,0.31665242,1.1340616,0.31738073,0.09930638,-0.07207723,-0.48502424,1.4013996,3.7249513,-0.12772027,-0.17703852,-0.795338,-0.087984785,-0.23485096,-0.58554256,-0.7659396,-0.7421473,-0.72574246,-0.70220786,-0.68655944,-0.5434768,-0.78313184,0.04067497,-1.2430001,1.2423533,0.27797508,-0.042067647,-0.096632406,-0.0289239,-0.17892632,0.09255493,-0.15692833,-0.16184962,0.3202491,-0.047004256,-0.12586826,0.07547652,-1.014951,-0.22038539,-0.43096644,0.7019084,-0.8695162,0.32958728,-0.5022353,-0.12194103,-0.26424295,0.24139377,-0.6622969,0.28739572,-0.43711486,0.30106014,-0.27063817,0.21882091,-0.13651174,-1.1415125,-1.4949738,1.3601968,-0.23132257,0.14523953,0.50536585,-0.73046833,-0.48133722,1.5909756,0.086527914,-0.05959748,1.7938756,0.9502064,-0.68563485,0.28348708,-1.3261014,1.1162375,0.6736016,0.018002728,0.23435138,0.0067925276,0.2730454,-0.025544347,1.7469884,-1.9211426,0.6664584,0.519283,-0.6443052,-0.51082605,-0.31440488,-0.15608877,0.00925142,-0.03221373,0.14859477,-0.92098993
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/273/1ea4375c-970c-456c-9d3b-ad7fe71e89d4.wav,0 days,0 days 00:00:08.533312499,-0.41956493,-0.33466327,-0.409367,-0.3013622,-0.39450288,-0.11991154,-0.45425472,-0.51895326,1.7218591,1.7752354,-0.31851193,-0.043423656,-0.15745872,-0.43234906,-0.19707392,-0.17011234,-0.18493289,0.25717282,-0.51181513,-0.49494284,-0.32484952,0.4113115,0.81930995,-0.6746606,0.07590488,-0.040148415,-0.5418665,-0.02730457,0.7394599,0.051116504,-0.11562102,-0.030276883,-0.70258313,-0.25410926,0.1614794,-0.25052667,-0.020752976,0.025197785,0.9292951,-0.16712083,0.44053313,-0.10013326,0.5971644,0.016646454,-0.108811736,0.20192969,0.23892428,0.09931252,0.5761615,-0.7899308,-0.15556315,0.21484202,0.80322176,-0.37139556,-0.0006931983,0.8749697,-0.2418943,0.3645811,-0.809552,0.17866266,1.4572083,-0.7103333,-0.71845925,0.078510456,-0.46159133,0.01898079,-0.33026573,1.5727049,1.172829,-0.40136173,0.37022534,0.0361395,-0.4155103,0.07264208,0.86399233,-0.030917542,0.25936186,0.08213708,-0.5344162,-0.6213102,-0.27407578,-0.8361463,-0.6820648,-0.036039542,0.12140062,0.0810372,-0.040677663,0.2620003
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/273/acf2b062-4792-4892-b04b-c4db96af7a08.wav,0 days,0 days 00:00:03.413312500,-0.42248783,-0.6762839,-0.22214362,-0.31588668,-0.4581914,-0.43840447,-0.34829283,-0.37754744,-0.38315043,-0.36172912,-0.27980998,-0.8222003,-0.038905878,0.13564806,-0.4005653,-0.40614524,-0.50274986,-0.35711053,-0.45088133,-0.4288404,-0.35492152,-0.845491,1.5966277,-0.97221303,0.87897366,-0.04234718,0.7388638,-0.032756962,0.12383423,0.062499166,0.060189556,-0.27113086,0.27127767,-0.42719382,0.11677943,-0.25038287,-1.0024703,-0.17096885,0.90393114,-0.41004997,-0.5117933,-0.67314243,0.18704173,-0.7018255,1.4032654,-1.0798731,0.11157745,-0.78370315,1.5317438,-1.0192329,1.094608,-0.48465082,0.2442414,-1.5448962,0.10674552,-0.45499328,1.1208135,-0.6254602,-1.6461331,0.34551674,1.7146449,-0.9631572,-0.52540493,-0.005354515,-0.57656276,0.037139352,-0.44252342,-0.32891402,0.996149,-0.49517468,1.0196321,0.011944906,0.43937328,-0.031563323,0.19374344,-0.025452575,0.47326484,-0.36541134,-0.14866024,-0.42997158,-0.42029023,0.5577381,-0.31799877,0.06696132,0.7703989,-0.37845668,-0.5552629,0.14987987
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/273/b71591b4-b467-45e3-bdc0-30cb08f86113.wav,0 days,0 days 00:00:16.725312500,-0.29726622,-0.36512262,0.066969424,-0.1905624,-0.3793057,-0.6591731,0.26976746,0.81460255,0.10085025,0.20918581,-0.5858157,-0.8712163,-0.043519586,-0.22524522,-0.6186576,-0.6308342,-0.27514985,-0.18024284,-0.41951588,-0.06020371,-0.538038,-0.5563744,0.8703982,-0.6683061,1.4686811,-0.06535887,0.65367126,-0.03169989,0.52548295,0.060622722,0.77471614,2.5273829,0.34792575,0.075405665,0.116763,-0.15182619,-0.5738066,0.06246018,1.1124865,-0.36002487,0.03406466,-0.12654474,0.4391987,-0.19692066,0.437449,-0.13619053,0.6416917,-0.14323922,1.3240814,0.08422004,0.23803005,0.13160548,0.36684915,-0.89917177,0.91508985,0.46174237,0.28432962,0.04078373,-1.4851384,0.19698307,1.4362963,-0.4452677,-0.3475302,-0.025153706,-0.18026717,0.014911064,-0.5687748,1.0882964,0.33370972,-0.10415768,1.4075874,0.007812455,0.3878513,-0.010935325,0.67958295,-0.029790753,-0.69506085,0.5815161,-0.33753866,-0.9276058,-0.3251377,1.6701471,1.0226134,-0.23250191,0.09152844,-0.49673745,-0.3666818,-0.35268587
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/295/9b34966d-0008-40de-846b-91213d13d172.wav,0 days,0 days 00:00:12.288000,0.42111233,-0.73292667,0.6073738,0.40128362,0.2329296,-0.36101487,0.036207374,0.022210622,-0.25797638,-0.32753354,0.2574411,-0.8791942,0.596364,0.58851475,0.10284317,-0.021661779,0.30302966,0.47253796,-0.024935003,-0.06766556,0.013991357,-0.6341787,0.35431206,-0.5939008,-0.08219321,-0.012853692,1.6620702,-0.03249511,0.27336103,0.06280002,-0.41816986,-0.49256086,0.31081605,-0.17163882,0.75974375,-0.39860618,-0.42288944,0.07186476,-0.797779,0.28263542,0.04039919,0.17806868,-0.101595275,-0.3631975,0.7013493,-0.35222974,0.61095685,0.26537934,-0.9240706,1.5858065,0.65123546,-0.28703994,0.08993165,-0.42831656,-0.3478193,1.0077747,0.806302,-0.6917896,-0.052036103,0.088230014,-0.24525271,0.44586614,-0.2731366,-0.036656678,-0.256648,0.028404618,-0.19055687,0.5813756,-0.41640174,0.13039635,0.41588283,0.01687158,1.1695131,-0.028270708,0.46876198,-0.029765725,1.3212482,-1.6588061,-0.05103408,-1.122349,-0.006926944,1.0869972,0.3278297,-0.13595031,-0.07755181,-0.439413,-0.44240743,0.5504729
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/1e26ba-726ddf8/295/d12c3688-2201-4948-a24c-afafe8efdc86.wav,0 days,0 days 00:00:16.042687500,0.36132774,1.4092627,0.07515751,0.025463937,0.37177148,0.47981372,1.410515,0.8767588,1.2973742,2.1962345,-0.2347206,0.72354877,-0.18849623,-0.6433441,-0.24825238,-0.21640529,0.330738,1.0179105,-0.23181503,0.1020154,-0.20846371,2.07018,-1.0662729,0.49168724,-0.91756403,0.032128617,0.27123147,-0.030943641,-0.18373522,0.10552444,-0.2529977,-0.906514,0.4684386,-1.5601282,0.032571927,-0.10155581,-0.8350585,1.1977575,-1.3352216,1.3328329,0.07626141,0.41487643,-0.8617028,0.9152131,-0.9894015,0.7781887,0.109381065,0.8274767,-0.375556,1.2040324,-0.9681176,0.74462575,-0.11972991,0.22216336,-0.74380714,0.4609325,-0.9382289,0.7867111,0.38566738,-0.1744383,-0.44911864,0.4799964,-0.3228936,0.0009157286,-0.43636253,0.0290432,0.056537095,4.148286,-0.34088165,0.1794244,-0.38708007,0.056584567,0.39585936,-0.019429503,0.1505014,-0.019358456,1.4570985,-1.4966607,-0.02552287,-0.1481591,-0.25783792,-0.73627913,-0.8184089,-0.15964052,-0.021729123,0.5020237,0.5583184,0.49760196
